app_id,helpful,funny,date,is_recommended,hours,user_id,review_id
1938090,0,0,2022-11-15,False,310.6,9211533,1064
602960,0,0,2021-08-18,True,71.9,9242703,1065
376210,0,0,2020-03-21,True,90.8,9271771,1066
270880,0,0,2020-07-03,False,88.7,9344864,1067
730,0,0,2020-06-19,True,411.2,9602395,1068
1245620,2,0,2022-03-04,False,18.6,9683938,1069
686810,0,0,2022-12-04,False,11.8,9727373,1070
252490,2,0,2017-02-13,True,201.3,9760976,1071
438100,0,0,2022-05-16,False,9.0,9818264,1072
271590,0,0,2022-12-28,False,16.7,10283807,1073
1151640,0,0,2021-05-29,True,9.5,10439371,1074
233860,2,0,2017-06-27,True,361.6,10485570,1075
397540,0,0,2020-11-21,True,114.5,10529916,1076
359550,0,0,2019-11-27,True,535.7,10587611,1077
236390,0,0,2021-02-02,True,308.3,10592521,1078
304390,0,0,2019-06-13,True,1.1,10688375,1079
275850,4,0,2016-08-12,False,1.1,12210691,1080
730,0,0,2021-07-04,True,291.5,12273350,1081
236850,0,0,2022-10-25,True,3.2,12372317,1082
1172470,0,0,2022-01-29,True,185.4,12422291,1083
1401590,0,0,2022-10-20,True,209.7,12712811,1084
431960,0,0,2021-12-20,True,333.5,13005986,1085
394360,0,0,2021-07-27,True,760.6,13080067,1086
1794680,0,0,2022-01-19,True,38.3,13407780,1087
1063730,4,0,2021-09-28,False,285.5,13416688,1088
1091500,0,0,2022-10-02,False,96.4,13471133,1089
1085660,0,0,2020-09-06,True,749.3,10542210,1090
261550,0,0,2020-10-08,False,151.0,11626150,1091
1091500,0,0,2020-12-24,True,105.5,13099143,1092
730,0,0,2021-12-31,True,248.3,13292585,1093
1172620,0,0,2022-01-02,True,47.5,162203,1094
431960,0,0,2020-12-28,True,18.1,171472,1095
578080,2,0,2017-10-27,False,134.9,208336,1096
292030,0,0,2020-04-12,True,119.4,232940,1097
271590,0,0,2022-11-30,True,606.3,348265,1098
261550,0,0,2021-08-16,True,584.0,485233,1099
107410,0,0,2015-10-05,True,665.2,536152,1100
1151340,0,0,2020-05-05,True,592.2,640131,1101
230410,2,3,2017-09-18,True,479.1,749607,1102
1172620,0,0,2021-02-18,True,110.9,792024,1103
1817070,6,0,2022-08-15,False,0.4,864037,1104
1817190,0,0,2022-11-20,True,33.8,866731,1105
39210,0,0,2016-03-30,True,335.9,1084466,1106
275850,0,0,2020-05-16,True,86.0,1197245,1107
1938090,0,0,2022-12-29,True,20.8,1261299,1108
730,0,0,2022-02-02,False,448.8,1355987,1109
270880,0,0,2021-09-24,True,4.6,1516745,1110
730,0,0,2020-05-26,False,119.0,1551920,1111
386360,0,0,2021-08-04,True,0.7,1556757,1112
394360,0,0,2020-07-30,True,277.8,1625198,1113
546560,0,0,2020-03-24,True,5.6,1666003,1114
1172470,0,0,2022-04-11,False,36.4,1818898,1115
1313140,0,0,2022-09-14,True,20.0,1824693,1116
1091500,0,0,2021-09-20,True,47.0,1837123,1117
730,3,0,2015-12-20,True,942.4,1947895,1118
1332010,0,0,2022-08-06,True,8.7,1987605,1119
1938090,0,0,2022-11-25,True,41.8,2042136,1120
1419170,0,0,2022-12-16,True,20.1,2122006,1121
394360,0,0,2021-05-21,True,49.8,2157229,1122
1086940,0,0,2022-04-10,True,36.2,2167945,1123
730,0,0,2020-12-25,True,786.6,2317923,1124
1466860,0,0,2021-12-05,True,133.3,2746700,1125
413150,149,40,2016-07-27,True,202.4,2786026,1126
242760,2,0,2022-03-01,True,41.0,2794849,1127
250900,0,0,2019-06-30,True,232.0,2857274,1128
686810,0,0,2022-02-22,True,101.3,2876891,1129
1151640,0,0,2020-08-26,True,53.4,3006319,1130
1092790,0,0,2021-12-15,True,18.6,3059326,1131
730,3,0,2019-01-21,False,695.7,3116235,1132
526870,0,0,2022-07-21,True,473.2,3149781,1133
105600,0,0,2022-02-22,True,167.7,3433613,1134
1174180,0,0,2022-12-03,True,50.7,3686924,1135
493520,3,0,2022-01-10,False,1.0,3698854,1136
518790,0,0,2022-08-22,True,20.3,3746169,1137
1091500,0,0,2022-09-28,True,81.6,3858655,1138
1462040,0,0,2022-06-21,True,21.3,3904347,1139
1172470,0,0,2021-08-31,True,816.0,4119915,1140
570,2,0,2016-01-19,True,971.4,4165586,1141
620980,0,0,2019-12-19,True,4.4,4250369,1142
261550,2,0,2020-04-24,True,100.7,4291141,1143
255710,0,0,2015-11-23,True,27.1,4392908,1144
264710,0,0,2021-04-15,True,98.8,4396828,1145
1419170,0,0,2022-12-22,True,10.0,4491961,1146
635260,0,0,2022-12-29,True,7.6,4641407,1147
346110,0,0,2019-12-02,True,264.6,4828753,1148
1599340,0,0,2022-02-15,True,234.3,4888082,1149
47890,2,0,2021-05-06,False,14.1,4902723,1150
291550,0,0,2020-04-01,True,808.6,4905411,1151
1244460,6,0,2021-12-17,False,4.1,4913750,1152
252490,0,0,2016-12-20,False,1.5,4971327,1153
275850,0,0,2021-09-18,True,1.5,5048151,1154
271590,0,0,2016-11-23,True,220.6,5171198,1155
413150,4,0,2017-11-15,True,261.5,5177212,1156
294100,0,0,2022-12-02,True,327.2,5244962,1157
377160,4,0,2015-11-11,True,393.7,5435572,1158
1174180,0,0,2020-11-27,True,51.7,5602149,1159
620980,0,0,2021-06-17,True,41.5,5623658,1160
304390,0,0,2020-02-09,True,20.4,5676321,1161
431960,0,0,2019-07-14,True,30.4,5744300,1162
582660,2,0,2018-03-26,True,86.2,5877441,1163
284160,0,0,2020-05-24,True,627.5,5932102,1164
570,0,0,2016-12-18,True,808.3,6609689,1165
397540,0,0,2020-12-30,True,16.6,6656160,1166
255710,0,0,2022-01-10,True,64.2,6753079,1167
284160,0,0,2017-10-08,True,319.9,6753321,1168
252490,0,0,2020-12-17,True,149.1,6777099,1169
570,3,0,2016-06-19,True,907.7,6850015,1170
435150,0,2,2020-04-02,True,81.9,6971395,1171
1284210,0,0,2022-09-04,True,0.4,7006920,1172
294100,0,0,2021-09-27,True,52.6,7308217,1173
431960,0,0,2019-11-26,True,236.4,7500368,1174
284160,0,0,2022-04-30,True,43.1,7633512,1175
275850,0,0,2022-05-05,True,756.3,7649303,1176
230410,0,0,2019-11-30,True,865.4,8041234,1177
739630,2,0,2020-10-08,True,28.9,8204183,1178
1938090,0,0,2022-11-06,False,40.5,8226710,1179
686810,6,0,2020-07-20,True,67.4,8376209,1180
1091500,2,0,2020-12-18,True,46.5,8378868,1181
975370,5,0,2022-12-12,True,388.6,8460981,1182
1817070,2,2,2022-08-31,True,5.6,8558963,1183
1142710,0,0,2022-02-20,True,133.2,8613319,1184
252490,0,0,2019-07-05,True,0.7,8750239,1185
730,0,0,2020-12-07,True,312.7,9103614,1186
1174180,0,0,2021-12-28,True,582.8,9107834,1187
381210,0,0,2020-06-24,True,194.5,9169362,1188
238960,0,0,2020-07-11,True,34.3,9264600,1189
42700,0,0,2022-04-23,True,157.0,9315835,1190
526870,0,0,2021-03-21,True,48.8,9317655,1191
255710,0,0,2022-03-10,False,0.6,9360900,1192
381210,0,0,2019-04-18,False,439.4,9433964,1193
359550,0,0,2019-06-29,True,194.9,9522855,1194
271590,2,0,2021-10-13,True,198.2,9829697,1195
703080,0,0,2021-07-08,True,47.7,9875951,1196
431960,0,0,2019-12-22,True,78.4,9915579,1197
435150,0,0,2019-11-23,True,427.2,9938356,1198
386360,0,0,2022-01-19,False,58.4,10088095,1199
703080,0,0,2022-08-04,True,22.9,10270637,1200
1086940,0,0,2020-10-25,True,61.3,10563460,1201
1174180,6,2,2020-09-24,False,25.3,10637582,1202
221680,0,0,2021-06-18,True,271.8,10686726,1203
252490,0,0,2019-07-27,True,281.2,10733534,1204
294100,0,0,2020-08-20,True,916.8,10749533,1205
238960,25,0,2022-08-10,True,334.0,10821121,1206
973230,0,0,2022-11-29,True,6.9,10970698,1207
1158310,3,0,2020-12-05,True,124.1,11045222,1208
916440,0,0,2022-12-11,True,34.6,11096453,1209
107410,0,0,2014-06-21,True,442.7,11251151,1210
294100,50,21,2019-09-11,True,288.6,11364251,1211
534380,0,0,2022-02-03,True,23.9,11366709,1212
1384160,0,0,2021-11-25,True,31.3,11457481,1213
244850,0,0,2013-11-06,True,3.0,11473080,1214
1794680,0,0,2022-05-29,True,65.3,11666273,1215
284160,0,0,2019-11-01,True,209.4,11932614,1216
438100,2,0,2022-08-01,False,535.8,11940388,1217
359550,3,0,2017-02-06,True,788.7,12182557,1218
107410,2,0,2016-01-02,True,536.4,12207693,1219
271590,3,0,2015-05-10,True,379.3,12477381,1220
252490,0,0,2022-01-09,True,145.5,12482916,1221
374320,0,0,2018-04-20,True,55.6,12520560,1222
686810,2,0,2020-07-23,False,284.6,12533021,1223
304390,0,0,2019-11-24,True,387.7,12625506,1224
1222670,0,0,2022-01-07,True,16.8,12808250,1225
1426210,0,0,2021-03-31,True,13.4,12854278,1226
1938090,0,0,2022-10-28,True,28.1,12951741,1227
1222670,0,0,2021-08-08,True,61.6,12990934,1228
1527950,0,0,2022-06-05,True,44.4,13056211,1229
1222670,0,0,2021-03-29,True,285.6,13448065,1230
632360,0,0,2019-03-30,True,37.2,13479661,1231
270880,0,0,2016-02-03,True,19.6,13501348,1232
620980,0,0,2019-11-07,True,70.2,13516446,1233
394360,0,0,2017-06-16,True,694.7,13712611,1234
376210,0,0,2020-01-05,True,198.8,13755027,1235
1091500,0,0,2020-12-12,True,73.7,11040579,1236
107410,0,0,2022-04-02,True,926.3,12024117,1237
1599340,0,0,2022-02-11,True,180.7,13719794,1238
236850,0,0,2020-12-13,True,840.5,91821,1239
216150,2,0,2019-12-11,True,1.2,129974,1240
377160,0,0,2021-12-29,True,28.1,16894,1241
275850,0,0,2022-08-03,True,35.1,267896,1242
1222670,0,0,2022-06-14,True,32.4,289306,1243
359550,0,0,2020-10-11,True,43.8,478047,1244
291550,0,0,2021-10-22,True,42.6,537112,1245
546560,0,0,2021-12-21,True,24.8,554920,1246
1085660,0,0,2021-08-24,True,826.5,629841,1247
629730,0,0,2022-07-29,True,88.1,718781,1248
22380,2,0,2022-03-22,True,270.6,1172180,1249
1174180,0,0,2022-06-30,True,638.4,317150,1250
306130,0,0,2019-11-12,True,49.5,418427,1251
1222140,0,0,2022-11-21,True,18.6,485316,1252
230410,2,0,2017-11-17,True,269.1,516936,1253
1817070,0,0,2022-10-03,True,44.6,554510,1254
291550,0,0,2020-05-16,True,573.2,963454,1255
270880,0,0,2021-10-21,True,107.7,1035697,1256
394360,0,0,2021-05-25,True,34.0,1223465,1257
42700,0,0,2020-11-27,True,39.0,1230322,1258
1286830,0,0,2021-04-30,True,114.6,1259623,1259
1290000,0,0,2022-02-15,True,200.3,1277238,1260
534380,0,0,2022-02-13,True,111.2,1347002,1261
1919590,0,0,2022-09-12,True,283.3,1525141,1262
236850,0,0,2020-10-30,True,514.7,1621248,1263
1091500,0,0,2020-12-12,True,87.7,1660009,1264
1222670,0,0,2021-11-28,True,48.0,1683998,1265
620980,0,0,2019-07-08,True,23.6,1706406,1266
1174180,0,0,2021-04-16,True,130.1,1752237,1267
1384160,0,0,2021-07-10,True,110.0,1921740,1268
534380,0,0,2022-02-08,True,27.8,2113872,1269
431960,0,0,2021-01-05,True,25.7,2150600,1270
1144200,0,0,2022-01-01,True,60.8,2315154,1271
495420,0,0,2021-05-12,True,260.4,2400561,1272
284160,0,0,2021-11-14,True,72.4,2514324,1273
431960,0,0,2021-09-15,True,80.1,2564612,1274
105600,4,0,2021-08-02,True,82.6,2986380,1275
730,0,0,2022-12-08,True,355.6,3031220,1276
252490,0,0,2022-02-04,True,654.4,3109183,1277
271590,0,0,2015-04-14,True,62.1,3112134,1278
376210,0,0,2022-08-10,True,30.4,3422843,1279
1174180,0,0,2022-10-02,True,84.1,3548851,1280
582660,0,0,2021-04-07,True,988.8,3663819,1281
291550,0,0,2022-11-27,True,5.3,3729367,1282
1466860,0,0,2022-11-24,True,22.2,4151769,1283
1466860,2,0,2021-10-29,False,0.5,4160591,1284
431960,0,0,2021-06-01,True,35.6,4224838,1285
1091500,0,0,2022-09-25,True,28.8,4250129,1286
244850,0,0,2018-11-26,True,855.4,4254366,1287
534380,0,0,2022-11-22,True,34.2,4336221,1288
289070,0,0,2016-11-07,True,255.2,4393491,1289
202970,0,0,2022-12-27,True,8.6,4437572,1290
440900,3,0,2017-02-03,False,0.6,4447503,1291
632360,0,0,2019-11-13,True,578.3,4516069,1292
397540,0,0,2020-08-14,True,87.1,4588454,1293
359550,2,0,2017-11-25,True,94.8,4797438,1294
435150,0,0,2022-08-16,True,108.7,5146613,1295
1142710,0,0,2022-02-18,True,518.9,5302672,1296
1938090,0,0,2022-11-03,True,169.5,5447504,1297
1091500,0,0,2021-12-06,False,25.0,5603745,1298
1240440,4,0,2022-09-10,False,17.8,5632033,1299
284160,0,0,2022-03-20,True,24.8,5822334,1300
284160,0,0,2020-06-29,True,16.9,5856602,1301
244850,0,0,2021-10-08,True,47.7,5978487,1302
377160,0,0,2019-11-30,True,521.6,6004364,1303
250900,0,0,2019-07-03,True,5.4,6014332,1304
493520,0,0,2020-04-04,True,12.9,6082119,1305
620980,2,0,2018-05-15,True,57.0,6120935,1306
304390,0,0,2017-06-24,False,124.4,6294333,1307
242760,28,7,2015-07-09,True,875.0,6335550,1308
311210,0,0,2016-01-23,True,104.0,6420032,1309
275850,0,0,2021-11-24,True,37.8,6571610,1310
1229490,0,0,2022-01-23,True,37.7,6573554,1311
1172470,2,0,2021-07-25,False,719.7,6621233,1312
730,3,0,2015-07-30,True,308.7,6653598,1313
374320,0,0,2021-07-18,True,326.7,6682371,1314
289070,0,0,2021-04-04,True,7.5,6845390,1315
394360,0,0,2019-06-29,True,631.0,6845609,1316
289070,2,0,2021-05-07,True,150.5,6885641,1317
594650,51,45,2018-10-13,True,120.3,6885654,1318
1449850,0,0,2022-10-22,True,116.0,6995565,1319
435150,0,0,2018-09-05,True,221.1,10926197,1320
42700,0,0,2019-12-29,True,7.9,10976588,1321
578080,6,0,2017-08-31,False,790.3,11002988,1322
261550,0,0,2020-04-02,True,594.4,11069272,1323
526870,0,0,2020-09-18,True,38.7,11080677,1324
238960,47,2,2022-08-20,False,735.0,11210342,1325
291550,0,0,2022-04-01,False,701.3,11259075,1326
238960,0,0,2019-11-30,True,235.1,11295650,1327
261550,2,0,2020-04-02,False,3.4,11323770,1328
534380,0,0,2022-02-05,True,69.3,11360337,1329
1144200,0,0,2021-12-19,True,40.6,11389192,1330
1599340,0,0,2022-02-13,True,99.8,11412983,1331
236390,0,0,2016-11-23,True,758.2,11431460,1332
397540,0,0,2020-06-02,True,529.6,11532765,1333
306130,0,0,2021-12-21,True,12.9,11541085,1334
250900,0,0,2014-11-05,True,501.4,11577452,1335
440,7,0,2013-03-02,True,462.8,11602306,1336
976730,0,0,2020-07-24,True,22.4,11604476,1337
814380,2,2,2019-04-26,False,7.4,11635968,1338
730,2,0,2014-12-13,True,286.3,11721809,1339
1203220,0,0,2022-05-12,True,33.7,11780768,1340
635260,0,0,2022-05-08,True,25.9,11843122,1341
284160,0,0,2020-10-24,True,55.5,12058169,1342
582660,0,0,2021-03-15,True,32.1,12128596,1343
252490,2,0,2018-11-05,True,499.2,12265119,1344
107410,3,0,2020-07-27,True,10.8,12289583,1345
975370,0,0,2022-12-07,True,70.1,12438583,1346
613100,0,0,2020-08-21,True,24.6,12481422,1347
438100,0,0,2022-05-23,True,350.3,12674895,1348
1248130,0,0,2021-12-15,True,88.6,12681669,1349
578080,0,0,2019-08-12,False,977.8,12976900,1350
289070,0,0,2020-08-29,True,46.4,13142900,1351
284160,0,0,2022-08-15,True,660.3,13166194,1352
377160,0,0,2020-04-22,True,34.2,13217725,1353
582660,0,0,2021-04-06,False,2.2,13226297,1354
108600,0,0,2022-07-03,True,61.0,13292662,1355
1938090,0,0,2022-10-31,True,68.8,13465621,1356
1222670,0,0,2020-09-13,True,46.8,13490011,1357
289070,0,0,2018-10-01,True,380.4,13525292,1358
1599340,0,0,2022-02-11,True,36.3,13566187,1359
1172470,0,0,2022-09-29,True,8.5,13608768,1360
230410,3,0,2017-10-12,True,599.7,5688363,1361
620980,0,0,2020-05-27,True,97.4,7163728,1362
252490,2,0,2014-08-24,False,56.5,9816208,1363
1245620,4,0,2022-09-11,True,60.4,11164557,1364
438100,24,0,2022-07-25,False,936.0,11959963,1365
784080,0,0,2022-03-05,True,164.6,13296317,1366
292030,2,0,2020-12-21,False,18.4,83711,1367
275850,6,0,2016-09-18,False,13.5,133767,1368
386360,0,0,2022-06-24,False,5.4,294168,1369
1997040,0,0,2022-11-07,False,11.3,362591,1370
635260,0,0,2022-03-31,True,40.7,375445,1371
1384160,0,0,2021-07-04,True,79.1,498575,1372
346110,8,7,2017-06-18,True,223.4,12319,1373
275850,0,0,2022-11-14,True,143.1,112934,1374
1172620,0,0,2020-07-22,True,72.1,129538,1375
346110,0,3,2019-07-01,True,844.5,217121,1376
291550,0,0,2022-03-15,False,3.4,445107,1377
289070,0,0,2019-12-29,True,789.4,677809,1378
1466860,0,0,2022-06-20,True,7.0,1036457,1379
730,0,0,2021-05-16,True,53.7,1257898,1380
359550,0,0,2017-05-21,True,11.2,1259056,1381
1817070,0,0,2022-08-14,True,36.1,1305088,1382
1172620,2,0,2020-10-18,True,24.3,1347904,1383
526870,0,0,2020-06-17,True,171.0,1490753,1384
108600,0,0,2022-08-26,True,91.3,1550139,1385
1096530,0,0,2021-09-07,True,264.5,1601162,1386
582010,7,0,2020-06-30,True,914.4,1664318,1387
218620,0,0,2018-11-24,True,355.7,1805264,1388
1172620,0,0,2021-07-08,True,22.1,1819406,1389
108600,0,0,2022-05-10,True,76.3,1896877,1390
107410,0,0,2021-02-02,True,148.0,1966144,1391
767560,0,0,2022-10-30,True,102.8,2424333,1392
252490,0,0,2022-10-07,True,82.4,2496707,1393
438100,0,0,2021-11-01,True,324.3,2669843,1394
271590,0,0,2022-10-29,True,147.6,2744812,1395
1384160,0,0,2022-04-25,True,22.5,2908992,1396
255710,0,0,2021-04-05,True,34.9,2992661,1397
570,0,0,2019-07-01,True,541.3,3055181,1398
289070,0,0,2021-12-17,True,10.8,3057689,1399
431960,0,0,2022-08-24,True,28.7,3063878,1400
284160,0,0,2020-07-31,True,134.1,3149313,1401
1824220,2,0,2022-12-24,True,72.7,3222203,1402
275850,0,0,2022-08-16,True,141.0,3401207,1403
1151340,0,0,2022-12-28,False,2.1,3404603,1404
264710,0,0,2022-06-29,True,34.5,3538241,1405
526870,0,0,2022-04-12,True,10.1,3741969,1406
218620,0,0,2020-02-27,True,45.9,3780633,1407
1190000,0,0,2022-06-08,True,122.4,3793415,1408
244850,0,0,2020-12-17,True,338.2,4017099,1409
526870,0,0,2022-12-25,False,4.2,4071777,1410
394360,0,0,2019-09-21,True,172.6,4124290,1411
289070,0,0,2022-05-19,False,203.5,4212541,1412
271590,0,0,2022-12-12,True,915.6,4551201,1413
107410,0,0,2017-12-29,True,333.0,4782602,1414
1174180,0,0,2022-05-19,True,121.6,4998838,1415
489830,0,0,2020-10-04,True,235.3,5035609,1416
252490,0,0,2022-06-16,True,41.7,5337584,1417
108600,0,0,2022-11-23,True,505.8,5369857,1418
250900,0,0,2015-06-06,True,0.8,5564337,1419
394360,0,0,2019-06-30,True,97.2,5722727,1420
1151340,0,0,2021-11-05,True,305.5,5731931,1421
306130,0,0,2020-04-12,True,146.2,5870309,1422
1172620,0,0,2022-09-19,True,20.9,5908488,1423
261550,0,0,2022-11-25,True,7.1,5988214,1424
264710,0,0,2017-06-15,True,62.0,6045695,1425
252490,2,0,2016-11-25,True,487.6,6049553,1426
311210,0,0,2015-11-06,True,106.8,6074780,1427
1248130,0,0,2021-11-27,True,107.2,6190821,1428
381210,0,0,2019-11-09,True,179.4,6246188,1429
814380,0,0,2020-01-01,True,404.2,6358133,1430
271590,3,0,2018-09-06,False,147.9,6380401,1431
294100,0,0,2021-08-17,True,245.1,6626681,1432
42700,0,0,2020-11-06,True,26.4,6705263,1433
440900,0,0,2018-05-29,True,36.9,6737779,1434
359550,0,0,2019-12-02,True,28.8,6879875,1435
1290000,0,0,2022-01-21,True,15.0,6888529,1436
1151340,0,0,2020-05-04,True,198.1,6927116,1437
1824220,0,2,2022-06-14,True,19.5,6985941,1438
1222140,0,0,2020-12-26,True,12.8,6991937,1439
238960,0,0,2022-08-23,False,388.3,11830652,1440
1172470,0,0,2020-11-25,True,706.8,11866091,1441
1599340,0,0,2022-03-26,True,888.0,11934397,1442
359550,4,0,2018-10-14,True,48.1,11996894,1443
275850,0,0,2016-11-25,True,92.7,12085911,1444
438100,2,0,2020-11-18,True,1.1,12388761,1445
394360,0,0,2021-09-27,True,229.3,12696507,1446
1086940,0,0,2020-10-09,False,20.4,12930763,1447
1092790,0,0,2022-12-03,True,38.5,12942105,1448
578080,3,0,2018-12-25,False,109.4,13027565,1449
1419170,0,0,2021-03-31,True,1.1,13107909,1450
1174180,0,0,2021-12-09,True,213.5,13148257,1451
1172620,0,0,2020-06-17,True,506.2,13419376,1452
39210,0,0,2020-12-07,True,814.4,13534862,1453
294100,0,0,2022-04-23,True,170.1,13721094,1454
1091500,4,0,2021-02-12,False,59.6,2167592,1455
1172620,0,0,2021-10-03,True,67.3,2570838,1456
289070,4,0,2018-11-28,False,38.4,11588537,1457
252490,0,0,2021-01-02,True,203.2,12538451,1458
289070,0,0,2020-11-26,True,220.3,13073597,1459
1938090,0,0,2022-11-20,False,313.9,104659,1460
582660,0,0,2020-05-28,True,34.4,144880,1461
252490,0,0,2019-10-31,True,91.3,245306,1462
1248130,0,0,2021-11-28,True,142.9,279555,1463
413150,2,0,2020-12-30,True,69.0,422052,1464
252490,0,0,2021-10-07,True,633.4,565314,1465
1943950,0,0,2022-08-12,True,5.3,597483,1466
346110,0,0,2022-06-12,True,153.9,682331,1467
306130,0,0,2021-12-31,False,5.6,720676,1468
1904540,0,0,2022-10-22,True,193.1,770803,1469
730,3,0,2016-03-12,True,77.4,1151376,1470
284160,0,0,2020-05-09,True,322.1,1180815,1471
1938090,0,0,2022-11-21,False,8.1,1442899,1472
632360,0,0,2020-06-27,True,274.6,1443216,1473
250900,0,0,2021-04-14,True,445.0,1452713,1474
1142710,0,0,2022-12-05,True,119.3,1506744,1475
108600,3,0,2013-11-14,True,57.2,1536195,1476
438100,3,0,2021-09-16,True,172.2,1640604,1477
1190000,0,0,2022-09-13,True,132.7,1692413,1478
284160,0,0,2021-06-16,True,238.5,2025533,1479
294100,0,0,2020-11-11,True,486.3,2146720,1480
730,0,0,2020-10-21,True,446.7,2214650,1481
271590,0,0,2022-12-25,True,183.3,2289875,1482
1938090,0,0,2022-10-28,True,37.4,2367967,1483
602960,0,0,2022-05-06,True,125.1,2412790,1484
1794680,0,0,2022-11-28,True,57.3,2549132,1485
1144200,0,0,2022-01-25,True,181.2,2601440,1486
730,0,0,2021-06-04,True,414.3,2644470,1487
686810,2,2,2021-09-16,False,6.5,2858617,1488
1142710,0,0,2022-09-03,True,259.1,2957990,1489
244850,0,0,2017-11-22,True,296.0,3074277,1490
1172470,3,0,2022-03-13,False,615.3,3118016,1491
275850,0,0,2016-08-12,False,2.7,3126351,1492
1332010,0,0,2022-07-30,True,7.5,3251406,1493
252490,0,0,2022-04-07,True,650.6,3328704,1494
739630,3,0,2020-11-04,True,118.7,3434106,1495
250900,0,0,2015-06-22,True,282.9,3436381,1496
1203220,0,0,2021-08-19,True,65.7,3664860,1497
264710,2,0,2020-10-25,True,6.0,3701587,1498
1222670,0,0,2022-09-18,True,118.8,3708164,1499
238960,0,0,2014-01-21,True,462.7,3791189,1500
359550,2,0,2017-09-06,False,48.4,3820812,1501
1144200,0,0,2022-09-03,True,458.7,3943131,1502
814380,0,0,2020-02-24,True,63.1,3983980,1503
244850,0,0,2015-02-08,True,27.6,4037716,1504
394360,2,0,2019-12-23,True,933.4,4103256,1505
386360,0,0,2020-10-05,True,590.8,4137835,1506
39210,0,0,2016-11-23,True,928.5,4161074,1507
1091500,0,0,2022-11-13,True,113.9,4170621,1508
271590,0,0,2022-07-01,True,54.9,4348761,1509
304390,0,0,2017-02-15,True,374.7,4413746,1510
1766740,0,0,2022-12-09,True,6.9,4457408,1511
526870,0,0,2020-09-21,True,190.9,4641255,1512
359550,0,0,2022-12-27,True,38.4,4690304,1513
289070,0,0,2020-07-06,True,7.1,4864027,1514
976730,0,0,2020-05-15,True,16.7,4865301,1515
1145360,2,0,2022-12-28,True,24.8,4908821,1516
1085660,0,0,2019-11-06,True,472.8,5089821,1517
238960,0,0,2014-03-20,True,471.7,5217356,1518
255710,0,0,2022-12-25,True,88.2,5267834,1519
22380,2,0,2018-01-24,True,23.8,5284037,1520
435150,2,0,2018-01-14,True,123.1,5495701,1521
1092790,0,0,2021-10-21,True,60.4,5617460,1522
582660,0,0,2020-09-03,True,406.1,5655697,1523
236850,0,2,2016-04-22,False,426.6,5685327,1524
218620,128,357,2016-08-24,True,140.5,5935091,1525
526870,0,0,2021-01-14,True,419.7,5947419,1526
250900,0,0,2020-03-21,True,354.3,6071497,1527
814380,3,0,2021-09-03,True,192.4,6084907,1528
42700,0,0,2022-04-25,True,979.6,6307878,1529
244850,0,0,2019-03-04,True,112.2,6390057,1530
1599340,0,0,2022-03-10,True,209.1,6480236,1531
233860,0,0,2020-05-05,True,117.3,6583593,1532
648800,2,0,2019-01-24,True,26.7,6789287,1533
250900,0,0,2018-12-24,True,17.0,7002930,1534
1462040,3,0,2022-06-17,True,39.3,7190526,1535
1250410,0,0,2021-05-06,False,51.7,7339007,1536
275850,0,0,2019-06-15,True,42.9,7348875,1537
1938090,0,0,2022-11-22,True,20.2,7376590,1538
39210,0,0,2021-02-14,True,163.0,7413193,1539
493340,24,0,2017-11-22,True,22.3,7421792,1540
289070,0,0,2021-02-01,True,128.6,7461105,1541
4000,2,0,2015-12-25,True,18.9,7473437,1542
284160,0,0,2016-09-26,True,466.5,7492496,1543
431960,0,0,2021-05-03,True,59.8,7541027,1544
202970,0,0,2018-06-16,False,2.5,7740483,1545
252490,0,0,2021-01-06,True,279.6,7750288,1546
1599340,0,0,2022-02-14,True,49.6,7781486,1547
238960,0,0,2017-01-18,True,696.3,7873918,1548
1091500,0,0,2020-12-10,True,91.6,7877506,1549
264710,0,0,2018-03-06,True,33.9,7882361,1550
1794680,0,0,2022-12-25,True,175.6,7993952,1551
1092790,0,0,2022-02-14,True,18.7,8163213,1552
1142710,0,0,2022-08-29,True,103.9,8284473,1553
252490,0,0,2019-06-24,True,715.7,8394808,1554
1332010,0,0,2022-11-22,True,4.2,8396501,1555
1426210,0,0,2022-09-04,True,14.0,8563330,1556
1789480,0,0,2022-10-15,True,20.2,8602908,1557
42700,0,0,2021-05-14,True,120.8,8790837,1558
678950,0,0,2018-08-02,True,28.7,8864268,1559
311210,0,0,2016-07-05,True,13.8,7023918,1560
1151340,0,0,2020-11-25,True,648.5,7104467,1561
1599340,0,0,2022-02-27,True,116.9,7311866,1562
431960,0,0,2021-02-18,True,7.9,7337837,1563
686810,2,0,2021-12-07,False,202.2,7390962,1564
252490,2,0,2018-08-23,False,387.4,7537434,1565
1426210,0,0,2021-03-31,True,11.4,7558732,1566
730,2,0,2015-01-07,True,167.4,7652266,1567
107410,0,0,2018-09-19,False,4.7,7661277,1568
534380,0,0,2022-02-13,True,92.0,7929812,1569
1361210,3,0,2022-11-26,False,0.4,8029821,1570
281990,119,129,2020-08-27,True,236.0,8258439,1571
359550,0,0,2021-07-10,True,576.6,8388851,1572
252490,0,0,2017-12-21,True,141.3,8395346,1573
239030,0,0,2014-07-01,True,5.0,8502115,1574
251570,2,0,2021-01-03,True,245.0,8624618,1575
1997040,0,0,2022-11-02,True,2.1,8686498,1576
394360,0,0,2017-06-28,True,546.1,8913408,1577
